"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Collins","Collins","GA","Georgia","13267","Tattnall","32.1794","-82.1103","598","226.4","shape","FALSE","TRUE","America/New_York","3","30421","1840014907"
"Bethlehem","Bethlehem","GA","Georgia","13013","Barrow","33.9368","-83.7102","598","89.6","shape","FALSE","TRUE","America/New_York","3","30620 30680","1840015620"
"Casco","Casco","WI","Wisconsin","55061","Kewaunee","44.5558","-87.6197","598","346.8","shape","FALSE","TRUE","America/Chicago","3","54205","1840002365"
"Garden City","Garden City","AL","Alabama","01043","Cullman","34.0150","-86.7493","598","102.2","shape","FALSE","TRUE","America/Chicago","4","35077 35070","1840002685"
"Parker's Crossroads","Parker's Crossroads","TN","Tennessee","47077","Henderson","35.7894","-88.3905","598","61.0","shape","FALSE","TRUE","America/Chicago","4","38390 38388","1840036097"
"Millheim","Millheim","PA","Pennsylvania","42027","Centre","40.8936","-77.4765","598","173.4","shape","FALSE","TRUE","America/New_York","3","16854","1840000826"
"Juniata Gap","Juniata Gap","PA","Pennsylvania","42013","Blair","40.5518","-78.4332","598","437.3","shape","FALSE","FALSE","America/New_York","3","16601","1840099888"
"Masthope","Masthope","PA","Pennsylvania","42103","Pike","41.5155","-75.0257","597","44.1","shape","FALSE","FALSE","America/New_York","3","18435","1840026312"
"Sacred Heart","Sacred Heart","MN","Minnesota","27129","Renville","44.7817","-95.3507","597","232.3","shape","FALSE","TRUE","America/Chicago","3","56285","1840008954"
"Chesnee","Chesnee","SC","South Carolina","45083","Spartanburg","35.1461","-81.8630","597","215.3","shape","FALSE","TRUE","America/New_York","3","29323","1840014614"
"Dakota","Dakota","IL","Illinois","17177","Stephenson","42.3880","-89.5265","597","541.7","shape","FALSE","TRUE","America/Chicago","3","61018","1840011112"
"Hartman","Hartman","AR","Arkansas","05071","Johnson","35.4353","-93.6235","597","145.9","shape","FALSE","TRUE","America/Chicago","3","72840","1840013419"
"Clara","Clara","MS","Mississippi","28153","Wayne","31.5831","-88.6916","597","59.2","shape","FALSE","FALSE","America/Chicago","3","39367 39324","1840025937"
"Mesquite","Mesquite","NM","New Mexico","35013","Doña Ana","32.1670","-106.6885","597","281.5","shape","FALSE","FALSE","America/Denver","3","88048","1840019410"
"Mountain Lakes","Mountain Lakes","NH","New Hampshire","33009","Grafton","44.1205","-71.9580","597","65.5","shape","FALSE","FALSE","America/New_York","3","03740 03785","1840026129"
"Orason","Orason","TX","Texas","48061","Cameron","26.0742","-97.4458","597","151.9","shape","FALSE","FALSE","America/Chicago","3","78566","1840037101"
"Danville","Danville","MD","Maryland","24001","Allegany","39.5125","-78.9184","597","201.8","shape","FALSE","FALSE","America/New_York","3","21557","1840024420"
"Supreme","Supreme","LA","Louisiana","22007","Assumption","29.8604","-90.9955","597","68.1","shape","FALSE","FALSE","America/Chicago","3","70390","1840014009"
"Marshallton","Marshallton","PA","Pennsylvania","42029","Chester","39.9496","-75.6781","597","506.4","shape","FALSE","FALSE","America/New_York","3","19380 19382","1840153030"
"Butterfield Park","Butterfield Park","NM","New Mexico","35013","Doña Ana","32.4052","-106.6457","596","511.6","shape","FALSE","FALSE","America/Denver","3","88011","1840141740"
"Reynolds","Reynolds","IL","Illinois","17161","Rock Island","41.3319","-90.6723","596","407.6","shape","FALSE","TRUE","America/Chicago","3","61264 61279","1840011443"
"Confluence","Confluence","PA","Pennsylvania","42111","Somerset","39.8095","-79.3552","596","143.8","shape","FALSE","TRUE","America/New_York","3","15424","1840003735"
"St. Edward","St. Edward","NE","Nebraska","31011","Boone","41.5716","-97.8612","596","349.5","shape","FALSE","TRUE","America/Chicago","3","68660","1840009203"
"Rainbow City","Rainbow City","AZ","Arizona","04017","Navajo","33.8731","-109.9763","596","105.7","shape","FALSE","TRUE","America/Phoenix","4","85941","1840038035"
"Mooringsport","Mooringsport","LA","Louisiana","22017","Caddo","32.6824","-93.9605","596","178.6","shape","FALSE","TRUE","America/Chicago","3","71060","1840016930"
"Green City","Green City","MO","Missouri","29211","Sullivan","40.2639","-92.9563","596","160.8","shape","FALSE","TRUE","America/Chicago","3","63545","1840008359"
"Umapine","Umapine","OR","Oregon","41059","Umatilla","45.9760","-118.5010","596","69.4","shape","FALSE","FALSE","America/Los_Angeles","3","97862","1840025290"
"Melrose","Melrose","WI","Wisconsin","55053","Jackson","44.1316","-90.9969","596","287.4","shape","FALSE","TRUE","America/Chicago","3","54642","1840002398"
"Lucerne","Lucerne","WY","Wyoming","56017","Hot Springs","43.7136","-108.1873","596","11.5","shape","FALSE","FALSE","America/Denver","3","82443","1840017431"
"Beatty","Beatty","NV","Nevada","32023","Nye","36.9474","-116.7337","596","13.0","shape","FALSE","FALSE","America/Los_Angeles","3","89003","1840017561"
"Lewis","Lewis","IN","Indiana","18167","Vigo","39.2600","-87.2575","596","61.8","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47858","1840029968"
"Accoville","Accoville","WV","West Virginia","54045","Logan","37.7652","-81.8270","596","71.3","shape","FALSE","FALSE","America/New_York","3","25606","1840038107"
"Unionville","Unionville","MI","Michigan","26157","Tuscola","43.6538","-83.4671","595","244.6","shape","FALSE","TRUE","America/Detroit","3","48767","1840010975"
"Seabrook","Seabrook","MA","Massachusetts","25001","Barnstable","41.5831","-70.4992","595","174.8","shape","FALSE","FALSE","America/New_York","3","02649","1840031250"
"Corder","Corder","MO","Missouri","29107","Lafayette","39.0992","-93.6390","595","214.4","shape","FALSE","TRUE","America/Chicago","3","64021","1840007386"
"Loa","Loa","UT","Utah","49055","Wayne","38.4037","-111.6454","595","241.8","shape","FALSE","TRUE","America/Denver","3","84747","1840021506"
"Gouglersville","Gouglersville","PA","Pennsylvania","42011","Berks","40.2702","-76.0192","595","167.9","shape","FALSE","FALSE","America/New_York","3","19608","1840026461"
"Big Thicket Lake Estates","Big Thicket Lake Estates","TX","Texas","48291","Liberty","30.4874","-94.7679","595","98.3","shape","FALSE","TRUE","America/Chicago","4","77351 77369","1840042516"
"Arcadia","Arcadia","MO","Missouri","29093","Iron","37.5864","-90.6292","595","277.9","shape","FALSE","TRUE","America/Chicago","3","63621 63650","1840007584"
"Ivanhoe","Ivanhoe","MN","Minnesota","27081","Lincoln","44.4655","-96.2508","595","354.1","shape","FALSE","TRUE","America/Chicago","3","56142","1840007874"
"Mount Vernon","Mount Vernon","OR","Oregon","41023","Grant","44.4169","-119.1132","595","336.6","shape","FALSE","TRUE","America/Los_Angeles","3","97865","1840019982"
"Sinclairville","Sinclairville","NY","New York","36013","Chautauqua","42.2653","-79.2590","595","141.5","shape","FALSE","TRUE","America/New_York","3","14782","1840004572"
"Wade","Wade","NC","North Carolina","37051","Cumberland","35.1635","-78.7370","595","131.9","shape","FALSE","TRUE","America/New_York","3","28395","1840016443"
"Finley","Finley","TN","Tennessee","47045","Dyer","36.0357","-89.4799","595","176.1","shape","FALSE","FALSE","America/Chicago","3","38030 38024","1840109682"
"Elfin Forest","Elfin Forest","CA","California","06073","San Diego","33.0812","-117.1775","595","113.5","shape","FALSE","FALSE","America/Los_Angeles","3","92029","1840153151"
"Polkville","Polkville","MS","Mississippi","28129","Smith","32.1909","-89.6960","594","13.4","shape","FALSE","TRUE","America/Chicago","3","39117","1840018132"
"Agra","Agra","OK","Oklahoma","40081","Lincoln","35.8950","-96.8703","594","583.1","shape","FALSE","TRUE","America/Chicago","3","74824","1840021710"
"San Miguel","San Miguel","NM","New Mexico","35013","Doña Ana","32.1535","-106.7269","594","100.1","shape","FALSE","FALSE","America/Denver","3","88044","1840025089"
"Hackneyville","Hackneyville","AL","Alabama","01123","Tallapoosa","33.0567","-85.9312","594","25.6","shape","FALSE","FALSE","America/Chicago","3","35072 35010","1840023016"
"Washburn","Washburn","MO","Missouri","29009","Barry","36.5887","-93.9655","594","254.7","shape","FALSE","TRUE","America/Chicago","3","65772","1840010896"
"Merrimac","Merrimac","WI","Wisconsin","55111","Sauk","43.3741","-89.6272","594","278.8","shape","FALSE","TRUE","America/Chicago","3","53561","1840002723"
"Cumming","Cumming","IA","Iowa","19181","Warren","41.4876","-93.7595","594","90.5","shape","FALSE","TRUE","America/Chicago","3","50061","1840007103"
"Pleasant Hill","Pleasant Hill","LA","Louisiana","22085","Sabine","31.8154","-93.5164","594","142.0","shape","FALSE","TRUE","America/Chicago","3","71065","1840018161"
"Canton","Canton","KS","Kansas","20113","McPherson","38.3857","-97.4303","594","461.5","shape","FALSE","TRUE","America/Chicago","3","67428","1840007487"
"Lee Vining","Lee Vining","CA","California","06051","Mono","37.9546","-119.1221","594","44.1","shape","FALSE","FALSE","America/Los_Angeles","3","93541","1840024630"
"Tamaroa","Tamaroa","IL","Illinois","17145","Perry","38.1364","-89.2293","594","239.5","shape","FALSE","TRUE","America/Chicago","3","62888","1840012948"
"Ellendale","Ellendale","MN","Minnesota","27147","Steele","43.8727","-93.2993","594","275.0","shape","FALSE","TRUE","America/Chicago","3","56026","1840007911"
"El Rancho Vela","El Rancho Vela","TX","Texas","48427","Starr","26.4038","-98.7691","594","383.6","shape","FALSE","TRUE","America/Chicago","3","78582","1840040749"
"Christiansburg","Christiansburg","OH","Ohio","39021","Champaign","40.0568","-84.0255","594","405.2","shape","FALSE","TRUE","America/New_York","3","45389","1840010489"
"Washburn","Washburn","IA","Iowa","19013","Black Hawk","42.4111","-92.2685","594","185.5","shape","FALSE","FALSE","America/Chicago","3","50702","1840026195"
"Gresham","Gresham","WI","Wisconsin","55115","Shawano","44.8478","-88.7856","593","200.6","shape","FALSE","TRUE","America/Chicago","3","54128","1840002260"
"Cedar Vale","Cedar Vale","KS","Kansas","20019","Chautauqua","37.1061","-96.5018","593","303.7","shape","FALSE","TRUE","America/Chicago","3","67024","1840007634"
"Albion","Albion","IA","Iowa","19127","Marshall","42.1125","-92.9886","593","379.7","shape","FALSE","TRUE","America/Chicago","3","50005","1840006997"
"Plum City","Plum City","WI","Wisconsin","55093","Pierce","44.6338","-92.1918","593","219.8","shape","FALSE","TRUE","America/Chicago","3","54761","1840002287"
"Big Sandy","Big Sandy","TN","Tennessee","47005","Benton","36.2327","-88.0850","593","364.7","shape","FALSE","TRUE","America/Chicago","3","38221","1840015314"
"Nisqually Indian Community","Nisqually Indian Community","WA","Washington","53067","Thurston","47.0164","-122.6725","593","75.0","shape","FALSE","TRUE","America/Los_Angeles","4","98513","1840074509"
"Grand Ridge","Grand Ridge","IL","Illinois","17099","LaSalle","41.2361","-88.8310","593","496.0","shape","FALSE","TRUE","America/Chicago","3","61325","1840011530"
"Union Valley","Union Valley","TX","Texas","48231","Hunt","32.9351","-96.2441","593","93.1","shape","FALSE","TRUE","America/Chicago","3","75189 75474","1840022996"
"Lily Lake","Lily Lake","WI","Wisconsin","55059","Kenosha","42.5629","-88.2130","593","359.8","shape","FALSE","TRUE","America/Chicago","3","53105","1840042477"
"Lanesboro","Lanesboro","PA","Pennsylvania","42115","Susquehanna","41.9624","-75.5826","593","87.5","shape","FALSE","TRUE","America/New_York","3","18847 18827","1840003323"
"Trout Valley","Trout Valley","IL","Illinois","17111","McHenry","42.1978","-88.2538","593","535.6","shape","FALSE","TRUE","America/Chicago","3","60013","1840011144"
"Kanopolis","Kanopolis","KS","Kansas","20053","Ellsworth","38.7081","-98.1581","592","194.0","shape","FALSE","TRUE","America/Chicago","3","67454","1840008604"
"Bainbridge","Bainbridge","IN","Indiana","18133","Putnam","39.7615","-86.8112","592","570.6","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46105","1840009543"
"Kress","Kress","TX","Texas","48437","Swisher","34.3658","-101.7484","592","410.7","shape","FALSE","TRUE","America/Chicago","3","79052","1840020519"
"Alapaha","Alapaha","GA","Georgia","13019","Berrien","31.3832","-83.2237","592","222.5","shape","FALSE","TRUE","America/New_York","3","31622","1840015870"
"Clearview","Clearview","WV","West Virginia","54069","Ohio","40.1399","-80.6898","592","565.1","shape","FALSE","TRUE","America/New_York","3","26003","1840005515"
"Moravia","Moravia","IA","Iowa","19007","Appanoose","40.8918","-92.8187","592","194.4","shape","FALSE","TRUE","America/Chicago","3","52571","1840008318"
"Haysi","Haysi","VA","Virginia","51051","Dickenson","37.2151","-82.2931","592","62.5","shape","FALSE","TRUE","America/New_York","3","24256","1840006457"
"Stockton Bend","Stockton Bend","TX","Texas","48221","Hood","32.4750","-97.7611","592","363.4","shape","FALSE","FALSE","America/Chicago","3","76048 76049","1840153116"
"Bristol","Bristol","TX","Texas","48139","Ellis","32.4550","-96.5672","591","39.4","shape","FALSE","FALSE","America/Chicago","3","75119","1840025909"
"Everton","Everton","IN","Indiana","18041","Fayette","39.5628","-85.0897","591","243.7","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47331","1840054668"
"Shoreham","Shoreham","NY","New York","36103","Suffolk","40.9570","-72.9071","591","502.6","shape","FALSE","TRUE","America/New_York","3","11786","1840005136"
"Bismarck","Bismarck","IL","Illinois","17183","Vermilion","40.2594","-87.6112","591","306.9","shape","FALSE","TRUE","America/Chicago","3","61814","1840012176"
"Groveland","Groveland","CA","California","06109","Tuolumne","37.8325","-120.2392","591","23.8","shape","FALSE","FALSE","America/Los_Angeles","3","95321 95305","1840026755"
"Poplar","Poplar","WI","Wisconsin","55031","Douglas","46.5828","-91.7836","591","19.2","shape","FALSE","TRUE","America/Chicago","3","54864","1840003912"
"Rodríguez Hevia","Rodriguez Hevia","PR","Puerto Rico","72041","Cidra","18.2020","-66.1824","591","373.1","shape","FALSE","FALSE","America/Puerto_Rico","3","00703 00739","1630035700"
"Hampton","Hampton","MN","Minnesota","27037","Dakota","44.6085","-93.0025","591","185.4","shape","FALSE","TRUE","America/Chicago","3","55031","1840006769"
"Muir","Muir","MI","Michigan","26067","Ionia","42.9973","-84.9359","591","320.5","shape","FALSE","TRUE","America/Detroit","3","48860 48851","1840011020"
"Elma","Elma","IA","Iowa","19089","Howard","43.2457","-92.4387","591","186.0","shape","FALSE","TRUE","America/Chicago","3","50628","1840007976"
"Bay Port","Bay Port","MI","Michigan","26063","Huron","43.8375","-83.3740","591","68.2","shape","FALSE","FALSE","America/Detroit","3","48720","1840026086"
"East Freedom","East Freedom","PA","Pennsylvania","42013","Blair","40.3552","-78.4305","591","461.0","shape","FALSE","FALSE","America/New_York","3","16637","1840026417"
"Lake of the Woods","Lake of the Woods","IN","Indiana","18099","Marshall","41.4241","-86.2289","590","329.5","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46506","1840001577"
"Minford","Minford","OH","Ohio","39145","Scioto","38.8618","-82.8552","590","130.7","shape","FALSE","FALSE","America/New_York","3","45653","1840026703"
"Jasper","Jasper","MN","Minnesota","27133","Rock","43.8491","-96.3999","590","223.5","shape","FALSE","TRUE","America/Chicago","3","56144","1840007907"
"Round Rock","Round Rock","AZ","Arizona","04001","Apache","36.5044","-109.4616","590","16.0","shape","FALSE","FALSE","America/Denver","3","86547","1840019001"
"La Liga","La Liga","PR","Puerto Rico","72025","Caguas","18.2894","-66.0508","590","704.8","shape","FALSE","TRUE","America/Puerto_Rico","3","00725","1630025217"
"Wampsville","Wampsville","NY","New York","36053","Madison","43.0772","-75.7097","590","222.4","shape","FALSE","TRUE","America/New_York","3","13163 13032","1840004358"
"Mead","Mead","NE","Nebraska","31155","Saunders","41.2138","-96.4825","590","374.2","shape","FALSE","TRUE","America/Chicago","3","68041","1840011635"
"Hooven","Hooven","OH","Ohio","39061","Hamilton","39.1864","-84.7632","590","88.5","shape","FALSE","FALSE","America/New_York","3","45002 45033","1840024516"
"San Ygnacio","San Ygnacio","TX","Texas","48505","Zapata","27.0480","-99.4321","590","149.6","shape","FALSE","FALSE","America/Chicago","3","78067","1840019722"
